,Year,Change in Temperature (°C),Type,Scenario
55,1851.0,-2.816422519592379,gcm data point,historical
56,1851.0,-0.7419008682398385,gcm data point,historical
57,1851.0,-2.7150628700554194,gcm data point,historical
58,1851.0,-4.270358777077092,gcm data point,historical
59,1851.0,2.0288639073176,gcm data point,historical
60,1851.0,-3.7599239117884053,gcm data point,historical
61,1851.0,0.30415253755654703,gcm data point,historical
62,1852.0,-5.966825083787057,gcm data point,historical
63,1852.0,-6.306182495845746,gcm data point,historical
64,1852.0,-3.921321513556734,gcm data point,historical
65,1852.0,-3.3404243065647847,gcm data point,historical
66,1852.0,-4.805692619239494,gcm data point,historical
67,1852.0,-0.6777792622333436,gcm data point,historical
68,1852.0,-2.9443551065197084,gcm data point,historical
69,1852.0,-1.3827640204089562,gcm data point,historical
70,1852.0,-0.7549803029162376,gcm data point,historical
71,1852.0,0.32171814559785616,gcm data point,historical
72,1852.0,-1.3764431552720566,gcm data point,historical
73,1852.0,-1.0914855280523739,gcm data point,historical
74,1852.0,-1.9785292690488063,gcm data point,historical
75,1852.0,-0.3247932167823251,gcm data point,historical
76,1852.0,-1.2724114058590317,gcm data point,historical
77,1852.0,0.26580403139513464,gcm data point,historical
78,1852.0,0.41714818667418285,gcm data point,historical
79,1852.0,0.33240089466067957,gcm data point,historical
80,1852.0,-0.30065370941019864,gcm data point,historical
81,1852.0,-3.3471258418787784,gcm data point,historical
82,1852.0,-1.8454901473487553,gcm data point,historical
83,1852.0,-3.161854824942793,gcm data point,historical
84,1852.0,-3.031284339474837,gcm data point,historical
85,1852.0,-0.6814188930383125,gcm data point,historical
86,1852.0,-0.3680420406363396,gcm data point,historical
87,1852.0,-1.1669037617564868,gcm data point,historical
88,1852.0,-3.8911436336027236,gcm data point,historical
89,1852.0,-5.35054379200858,gcm data point,historical
90,1852.0,1.55379847466304,gcm data point,historical
91,1852.0,-3.1489483195855428,gcm data point,historical
92,1852.0,-0.33635202369691797,gcm data point,historical
93,1853.0,-6.450020693585429,gcm data point,historical
94,1853.0,-4.146430348449371,gcm data point,historical
95,1853.0,-6.378918858466193,gcm data point,historical
96,1853.0,-1.0007690093352153,gcm data point,historical
97,1853.0,-5.620122103743597,gcm data point,historical
98,1853.0,0.49633387003916596,gcm data point,historical
99,1853.0,-1.2159352586189698,gcm data point,historical
100,1853.0,-0.722825257597492,gcm data point,historical
101,1853.0,-2.2655391389693023,gcm data point,historical
102,1853.0,0.14300933276069827,gcm data point,historical
103,1853.0,-0.7410565968719993,gcm data point,historical
104,1853.0,-0.6927975752890916,gcm data point,historical
105,1853.0,-1.785824244726257,gcm data point,historical
106,1853.0,-1.413195171738323,gcm data point,historical
107,1853.0,-0.8841496190040061,gcm data point,historical
108,1853.0,-0.8459398444742305,gcm data point,historical
109,1853.0,0.8757722655567477,gcm data point,historical
110,1853.0,0.9858585696742921,gcm data point,historical
111,1853.0,-0.569672062372149,gcm data point,historical
112,1853.0,-1.8302416400633774,gcm data point,historical
113,1853.0,-2.5189453700154445,gcm data point,historical
114,1853.0,-1.059970545344754,gcm data point,historical
115,1853.0,-2.423302412372891,gcm data point,historical
116,1853.0,-1.7946277473202485,gcm data point,historical
117,1853.0,-0.6487442985240932,gcm data point,historical
118,1853.0,-0.44720134897238495,gcm data point,historical
119,1853.0,-1.5464358845260904,gcm data point,historical
120,1853.0,-4.610916890983219,gcm data point,historical
121,1853.0,-0.20000751443762965,gcm data point,historical
122,1853.0,-2.721194398804471,gcm data point,historical
123,1853.0,-1.4003834815541154,gcm data point,historical
124,1854.0,-5.915825099386666,gcm data point,historical
125,1854.0,-5.291659595391707,gcm data point,historical
126,1854.0,-7.093335205355686,gcm data point,historical
127,1854.0,-0.9287583004985436,gcm data point,historical
128,1854.0,-3.853000834025977,gcm data point,historical
129,1854.0,-0.6135815930946364,gcm data point,historical
130,1854.0,-2.033401065712667,gcm data point,historical
131,1854.0,-0.046378005344990925,gcm data point,historical
132,1854.0,-1.7953902754585442,gcm data point,historical
133,1854.0,-1.1354890073677097,gcm data point,historical
134,1854.0,-0.7020627941121234,gcm data point,historical
135,1854.0,-1.980421453061581,gcm data point,historical
136,1854.0,-1.3790589010779968,gcm data point,historical
137,1854.0,-3.040610826370994,gcm data point,historical
138,1854.0,-0.6307387088477299,gcm data point,historical
139,1854.0,-0.9057547227774307,gcm data point,historical
140,1854.0,0.22805337835330874,gcm data point,historical
141,1854.0,1.0050005124941208,gcm data point,historical
142,1854.0,-0.5920302439220109,gcm data point,historical
143,1854.0,-3.67521320533632,gcm data point,historical
144,1854.0,-1.5724363232455971,gcm data point,historical
145,1854.0,-1.7957993750973742,gcm data point,historical
146,1854.0,-2.16762464894515,gcm data point,historical
147,1854.0,-1.8152345145609843,gcm data point,historical
148,1854.0,0.26201373323436883,gcm data point,historical
149,1854.0,-0.6587014396022255,gcm data point,historical
150,1854.0,-1.185195738177697,gcm data point,historical
151,1854.0,-3.3717846619245506,gcm data point,historical
152,1854.0,-0.14259215564931083,gcm data point,historical
153,1854.0,-0.8066239993455611,gcm data point,historical
154,1854.0,-1.3761843312309452,gcm data point,historical
155,1855.0,-3.626059691620185,gcm data point,historical
156,1855.0,-6.194987231070911,gcm data point,historical
157,1855.0,-5.150556360541032,gcm data point,historical
158,1855.0,-3.331287333629291,gcm data point,historical
159,1855.0,-4.540472965334743,gcm data point,historical
160,1855.0,-2.9165218046175596,gcm data point,historical
161,1855.0,0.027381750303902663,gcm data point,historical
162,1855.0,-0.5296479511996495,gcm data point,historical
163,1855.0,-2.638691826885349,gcm data point,historical
164,1855.0,-1.8561024806205637,gcm data point,historical
165,1855.0,-2.061508216139032,gcm data point,historical
166,1855.0,-0.8193357251675479,gcm data point,historical
167,1855.0,-0.11350053238498958,gcm data point,historical
168,1855.0,-2.9241431977698653,gcm data point,historical
169,1855.0,-0.466423042221777,gcm data point,historical
170,1855.0,-0.7631053917848476,gcm data point,historical
171,1855.0,0.313740415609459,gcm data point,historical
172,1855.0,0.5876989429990545,gcm data point,historical
173,1855.0,-2.3680770233395947,gcm data point,historical
174,1855.0,-4.801962302064453,gcm data point,historical
175,1855.0,-3.160610465329512,gcm data point,historical
176,1855.0,-5.016691280061536,gcm data point,historical
177,1855.0,-1.9406159052267071,gcm data point,historical
178,1855.0,-1.6004528337086867,gcm data point,historical
179,1855.0,-1.2725220441818692,gcm data point,historical
180,1855.0,0.8557950174512712,gcm data point,historical
181,1855.0,-4.116345712856514,gcm data point,historical
182,1855.0,-6.142348393808675,gcm data point,historical
183,1855.0,1.6387104316901855,gcm data point,historical
184,1855.0,-2.235184415898914,gcm data point,historical
185,1855.0,-1.5751832535038375,gcm data point,historical
186,1856.0,-5.378386623979679,gcm data point,historical
187,1856.0,-5.826715897204224,gcm data point,historical
188,1856.0,-3.199361889006468,gcm data point,historical
189,1856.0,-2.79210837004473,gcm data point,historical
190,1856.0,-4.697269477162195,gcm data point,historical
191,1856.0,-0.07872596314660996,gcm data point,historical
192,1856.0,-0.12692123254203125,gcm data point,historical
193,1856.0,0.7731608768689284,gcm data point,historical
194,1856.0,-1.5767568917220842,gcm data point,historical
195,1856.0,-0.2618902832051617,gcm data point,historical
196,1856.0,0.33584185991776394,gcm data point,historical
197,1856.0,-0.6442817724084193,gcm data point,historical
198,1856.0,-1.297325212570854,gcm data point,historical
199,1856.0,-0.7939298242957875,gcm data point,historical
200,1856.0,0.39868846758452037,gcm data point,historical
201,1856.0,1.170742591785995,gcm data point,historical
202,1856.0,-1.1723975503676343,gcm data point,historical
203,1856.0,0.029528819582651522,gcm data point,historical
204,1856.0,-0.47473947010826123,gcm data point,historical
205,1856.0,-1.3329497803329104,gcm data point,historical
206,1856.0,-2.493938827095519,gcm data point,historical
207,1856.0,-4.245177936042978,gcm data point,historical
208,1856.0,-1.1421211309940418,gcm data point,historical
209,1856.0,-0.41075502846001655,gcm data point,historical
210,1856.0,-0.38528385147560584,gcm data point,historical
211,1856.0,-1.9439416590328733,gcm data point,historical
212,1856.0,-3.8156478022945635,gcm data point,historical
213,1856.0,-5.600176427483575,gcm data point,historical
214,1856.0,-0.4661020342392703,gcm data point,historical
215,1856.0,-4.617275103491238,gcm data point,historical
216,1856.0,-0.5803226696810952,gcm data point,historical
217,1857.0,-5.721743851400788,gcm data point,historical
218,1857.0,-3.7424785207120976,gcm data point,historical
219,1857.0,-4.588899085431763,gcm data point,historical
220,1857.0,-2.5825532997988034,gcm data point,historical
221,1857.0,-3.5484181059662774,gcm data point,historical
222,1857.0,0.9483044753014269,gcm data point,historical
223,1857.0,0.7671748545555488,gcm data point,historical
224,1857.0,0.3419106816486419,gcm data point,historical
225,1857.0,-2.027465541584661,gcm data point,historical
226,1857.0,0.19507259644160513,gcm data point,historical
227,1857.0,1.104785696234785,gcm data point,historical
228,1857.0,-0.8597324930906325,gcm data point,historical
229,1857.0,-3.921293566015322,gcm data point,historical
230,1857.0,-2.0302365981197568,gcm data point,historical
231,1857.0,-2.63390641902231,gcm data point,historical
232,1857.0,-0.7505553648058481,gcm data point,historical
233,1857.0,-1.683693828008245,gcm data point,historical
234,1857.0,0.20855777240927864,gcm data point,historical
235,1857.0,-1.447739544953265,gcm data point,historical
236,1857.0,-0.9333565388283205,gcm data point,historical
237,1857.0,-2.8531915279816644,gcm data point,historical
238,1857.0,-2.8538281866533453,gcm data point,historical
239,1857.0,-0.8806855170549284,gcm data point,historical
240,1857.0,-1.4949863114596837,gcm data point,historical
241,1857.0,0.292897439674789,gcm data point,historical
242,1857.0,-0.66651183080279,gcm data point,historical
243,1857.0,-4.095717163090455,gcm data point,historical
244,1857.0,-4.670405505908548,gcm data point,historical
245,1857.0,-2.231822978314142,gcm data point,historical
246,1857.0,-2.979843231237737,gcm data point,historical
247,1857.0,-0.06218807099332935,gcm data point,historical
248,1858.0,-7.256449585261009,gcm data point,historical
249,1858.0,-6.159071277934686,gcm data point,historical
250,1858.0,-4.098620142808784,gcm data point,historical
251,1858.0,-2.9499135243098635,gcm data point,historical
252,1858.0,-3.46528866950689,gcm data point,historical
253,1858.0,0.6722273008144839,gcm data point,historical
254,1858.0,-1.0515228257791591,gcm data point,historical
255,1858.0,-1.5706173642615795,gcm data point,historical
256,1858.0,-1.8590846419759828,gcm data point,historical
257,1858.0,0.2696201643873337,gcm data point,historical
258,1858.0,1.2357347008421016,gcm data point,historical
259,1858.0,-0.8641908431377487,gcm data point,historical
260,1858.0,0.42281211223786386,gcm data point,historical
261,1858.0,-1.764680435135574,gcm data point,historical
262,1858.0,-1.819165751379046,gcm data point,historical
263,1858.0,-1.1816205574644414,gcm data point,historical
264,1858.0,0.9945125141034623,gcm data point,historical
265,1858.0,0.5991396950223589,gcm data point,historical
266,1858.0,-0.7400518202152284,gcm data point,historical
267,1858.0,-0.6049171008804706,gcm data point,historical
268,1858.0,-1.8157178708714241,gcm data point,historical
269,1858.0,-2.8214724577633774,gcm data point,historical
270,1858.0,-0.6462300850276961,gcm data point,historical
271,1858.0,0.053056048108544474,gcm data point,historical
272,1858.0,-1.778062020146308,gcm data point,historical
273,1858.0,0.4281595738481201,gcm data point,historical
274,1858.0,-1.8365119787618482,gcm data point,historical
275,1858.0,-4.575634424243049,gcm data point,historical
276,1858.0,0.11368517754459617,gcm data point,historical
277,1858.0,-2.576124822167003,gcm data point,historical
278,1858.0,0.0377573278239538,gcm data point,historical
279,1859.0,-6.806522641821175,gcm data point,historical
280,1859.0,-6.3247781541713834,gcm data point,historical
281,1859.0,-2.678040323115283,gcm data point,historical
282,1859.0,-3.926097952569137,gcm data point,historical
283,1859.0,-3.3642253455346918,gcm data point,historical
284,1859.0,0.6677078129480378,gcm data point,historical
285,1859.0,-3.025457655017817,gcm data point,historical
286,1859.0,1.2591936015840588,gcm data point,historical
287,1859.0,0.8683783318588212,gcm data point,historical
288,1859.0,-1.522788370276544,gcm data point,historical
289,1859.0,1.6044332517378166,gcm data point,historical
290,1859.0,0.541009327025904,gcm data point,historical
291,1859.0,-0.6406009809730904,gcm data point,historical
292,1859.0,-1.2737842320512982,gcm data point,historical
293,1859.0,-3.6145298841000226,gcm data point,historical
294,1859.0,-0.8326650616241977,gcm data point,historical
295,1859.0,-0.19790677826290448,gcm data point,historical
296,1859.0,2.122704360797343,gcm data point,historical
297,1859.0,-0.39308245693348454,gcm data point,historical
298,1859.0,-2.369619994087884,gcm data point,historical
299,1859.0,-2.787627224589926,gcm data point,historical
300,1859.0,-4.439849293212546,gcm data point,historical
301,1859.0,-1.4682667074845313,gcm data point,historical
302,1859.0,-0.9249223764147132,gcm data point,historical
303,1859.0,-2.4063905615049634,gcm data point,historical
304,1859.0,0.6430177940665089,gcm data point,historical
305,1859.0,-3.935931458973073,gcm data point,historical
306,1859.0,-6.541853725771091,gcm data point,historical
307,1859.0,0.36059642406542025,gcm data point,historical
308,1859.0,-1.9855798455965328,gcm data point,historical
309,1859.0,-1.293971990711725,gcm data point,historical
310,1860.0,-5.969751194693345,gcm data point,historical
311,1860.0,-3.102085590056163,gcm data point,historical
312,1860.0,-5.377340353821978,gcm data point,historical
313,1860.0,-2.9621242901909,gcm data point,historical
314,1860.0,-4.258637174714465,gcm data point,historical
315,1860.0,0.6368169774320904,gcm data point,historical
316,1860.0,-1.849975604598626,gcm data point,historical
317,1860.0,-2.2372866269315637,gcm data point,historical
318,1860.0,2.101002595699754,gcm data point,historical
319,1860.0,-0.5384885317466797,gcm data point,historical
320,1860.0,0.05276801015378396,gcm data point,historical
321,1860.0,-0.01369081688977758,gcm data point,historical
322,1860.0,-2.531774675125803,gcm data point,historical
323,1860.0,-0.6787621892147513,gcm data point,historical
324,1860.0,-6.3276761893978914,gcm data point,historical
325,1860.0,-0.1705650352994894,gcm data point,historical
326,1860.0,0.48215441187443275,gcm data point,historical
327,1860.0,1.1123502656495248,gcm data point,historical
328,1860.0,-1.9374052959090022,gcm data point,historical
329,1860.0,-0.14771985051470438,gcm data point,historical
330,1860.0,-3.448687736478405,gcm data point,historical
331,1860.0,-4.279690214436528,gcm data point,historical
332,1860.0,-1.3403633797428256,gcm data point,historical
333,1860.0,-0.8307809401286477,gcm data point,historical
334,1860.0,-2.7075055517481132,gcm data point,historical
335,1860.0,1.033110843290558,gcm data point,historical
336,1860.0,-5.0419394238067525,gcm data point,historical
337,1860.0,-4.430104409918727,gcm data point,historical
338,1860.0,-0.5838106752960925,gcm data point,historical
339,1860.0,-2.8541509018807574,gcm data point,historical
340,1860.0,-1.0498576153925114,gcm data point,historical
341,1861.0,-3.4199745840324454,gcm data point,historical
342,1861.0,-4.525916635048588,gcm data point,historical
343,1861.0,-4.092384697557748,gcm data point,historical
344,1861.0,-2.363809090548102,gcm data point,historical
345,1861.0,-2.789089100537467,gcm data point,historical
346,1861.0,0.4768135968501497,gcm data point,historical
347,1861.0,-2.0070194762969322,gcm data point,historical
348,1861.0,-1.870285263432379,gcm data point,historical
349,1861.0,1.0275013722523454,gcm data point,historical
350,1861.0,0.5599643868546877,gcm data point,historical
351,1861.0,0.9898278819292159,gcm data point,historical
352,1861.0,1.1280498293797905,gcm data point,historical
353,1861.0,-1.5543884503638878,gcm data point,historical
354,1861.0,-1.7359861542823865,gcm data point,historical
355,1861.0,-0.8389988360348752,gcm data point,historical
356,1861.0,-1.2390244176373812,gcm data point,historical
357,1861.0,0.9515333140618623,gcm data point,historical
358,1861.0,-0.36795790330080536,gcm data point,historical
359,1861.0,-0.9105677247674748,gcm data point,historical
360,1861.0,-1.211262075824834,gcm data point,historical
361,1861.0,-2.587477146997685,gcm data point,historical
362,1861.0,-3.959502055793905,gcm data point,historical
363,1861.0,-2.4584058043525374,gcm data point,historical
364,1861.0,0.05702419795153446,gcm data point,historical
365,1861.0,-1.2809333011292665,gcm data point,historical
366,1861.0,2.020366055049408,gcm data point,historical
367,1861.0,-4.81815268998389,gcm data point,historical
368,1861.0,-4.423589899975241,gcm data point,historical
369,1861.0,-0.422951645955834,gcm data point,historical
370,1861.0,-3.1083078424931045,gcm data point,historical
371,1861.0,0.6986632190634054,gcm data point,historical
372,1862.0,-3.5628771268224,gcm data point,historical
373,1862.0,-3.967016535545554,gcm data point,historical
374,1862.0,-3.31626093579996,gcm data point,historical
375,1862.0,-4.654854739183634,gcm data point,historical
376,1862.0,-5.106975593261211,gcm data point,historical
377,1862.0,1.3652645376532746,gcm data point,historical
378,1862.0,-2.491108591973102,gcm data point,historical
379,1862.0,-0.5762617500014926,gcm data point,historical
380,1862.0,-0.0881274298479866,gcm data point,historical
381,1862.0,0.3301247634155402,gcm data point,historical
382,1862.0,1.253077451547199,gcm data point,historical
383,1862.0,0.9304484990114474,gcm data point,historical
384,1862.0,-0.33276291170830063,gcm data point,historical
385,1862.0,-2.339768520086409,gcm data point,historical
386,1862.0,-3.4150132213701454,gcm data point,historical
387,1862.0,0.2189429296297476,gcm data point,historical
388,1862.0,-0.7883431168196466,gcm data point,historical
389,1862.0,1.5889963032908554,gcm data point,historical
390,1862.0,-1.9239132738788385,gcm data point,historical
391,1862.0,-1.8844041477381097,gcm data point,historical
392,1862.0,-2.7022032556155295,gcm data point,historical
393,1862.0,-4.63993357947561,gcm data point,historical
394,1862.0,-3.975165769794785,gcm data point,historical
395,1862.0,0.8660752303662775,gcm data point,historical
396,1862.0,-2.50527437438933,gcm data point,historical
397,1862.0,3.240861831783718,gcm data point,historical
398,1862.0,-4.140974266630053,gcm data point,historical
399,1862.0,-2.9026738979229094,gcm data point,historical
400,1862.0,0.10093349175957655,gcm data point,historical
401,1862.0,-2.846759063233776,gcm data point,historical
402,1862.0,-1.6545088011644111,gcm data point,historical
403,1863.0,-6.776815280602364,gcm data point,historical
404,1863.0,-5.141986566415653,gcm data point,historical
405,1863.0,-3.3409342565845463,gcm data point,historical
406,1863.0,-3.1245007189145326,gcm data point,historical
407,1863.0,-0.7450949742570856,gcm data point,historical
408,1863.0,1.1916813418011998,gcm data point,historical
409,1863.0,-2.894001994832479,gcm data point,historical
410,1863.0,0.13524780835484762,gcm data point,historical
411,1863.0,2.0115470242552647,gcm data point,historical
412,1863.0,-1.1768588726184817,gcm data point,historical
413,1863.0,0.6631003915692872,gcm data point,historical
414,1863.0,0.9173165629978257,gcm data point,historical
415,1863.0,-0.9838656029110666,gcm data point,historical
416,1863.0,-2.081074335465189,gcm data point,historical
417,1863.0,-3.651583975235667,gcm data point,historical
418,1863.0,-0.9181488339093562,gcm data point,historical
419,1863.0,-1.7650907854540492,gcm data point,historical
420,1863.0,-0.3363066131373671,gcm data point,historical
421,1863.0,-0.9787437716343561,gcm data point,historical
422,1863.0,-0.7979773065295035,gcm data point,historical
423,1863.0,-1.376860131760509,gcm data point,historical
424,1863.0,-4.364578578385078,gcm data point,historical
425,1863.0,-1.9716211355377595,gcm data point,historical
426,1863.0,-0.8387403217627707,gcm data point,historical
427,1863.0,-1.2674692028723484,gcm data point,historical
428,1863.0,2.9223960494116454,gcm data point,historical
429,1863.0,-4.366804273623245,gcm data point,historical
430,1863.0,-1.9791872528832073,gcm data point,historical
431,1863.0,-0.8552910379920036,gcm data point,historical
432,1863.0,-0.43872305438736703,gcm data point,historical
433,1863.0,-0.601351416057696,gcm data point,historical
434,1864.0,-5.673649664197114,gcm data point,historical
435,1864.0,-4.592826522081509,gcm data point,historical
436,1864.0,-3.3974063751450103,gcm data point,historical
437,1864.0,-2.5182821462075253,gcm data point,historical
438,1864.0,-2.8255741401569594,gcm data point,historical
439,1864.0,0.8073152162231736,gcm data point,historical
440,1864.0,-1.6667591300304707,gcm data point,historical
441,1864.0,-1.83445971106471,gcm data point,historical
442,1864.0,1.2354971648254605,gcm data point,historical
443,1864.0,-0.818016147820174,gcm data point,historical
444,1864.0,-0.9117133117090361,gcm data point,historical
445,1864.0,0.2064076491184892,gcm data point,historical
446,1864.0,0.647170152348167,gcm data point,historical
447,1864.0,-2.851750226741217,gcm data point,historical
448,1864.0,-2.6959956971289785,gcm data point,historical
449,1864.0,-1.0299634524106978,gcm data point,historical
450,1864.0,-0.696835703531292,gcm data point,historical
451,1864.0,-0.9326095318346574,gcm data point,historical
452,1864.0,-2.746315620703058,gcm data point,historical
453,1864.0,-1.0541988192624103,gcm data point,historical
454,1864.0,-2.405225429887878,gcm data point,historical
455,1864.0,-4.723241870393508,gcm data point,historical
456,1864.0,-3.9733058257012317,gcm data point,historical
457,1864.0,0.17556866228676427,gcm data point,historical
458,1864.0,-0.793236646102855,gcm data point,historical
459,1864.0,-2.4218121919784608,gcm data point,historical
460,1864.0,-1.983026265263561,gcm data point,historical
461,1864.0,-4.994191124322299,gcm data point,historical
462,1864.0,0.03759505711559541,gcm data point,historical
463,1864.0,-3.101919348329602,gcm data point,historical
464,1864.0,-0.8667403848467643,gcm data point,historical
465,1865.0,-3.843537632945697,gcm data point,historical
466,1865.0,-5.4104975738652,gcm data point,historical
467,1865.0,-5.9879828473592625,gcm data point,historical
468,1865.0,-2.507193397987521,gcm data point,historical
469,1865.0,-4.112617896626148,gcm data point,historical
470,1865.0,1.6420626266948375,gcm data point,historical
471,1865.0,-0.6451638071039838,gcm data point,historical
472,1865.0,-0.9944667154081799,gcm data point,historical
473,1865.0,1.7744531940884372,gcm data point,historical
474,1865.0,-0.863444199956291,gcm data point,historical
475,1865.0,-1.440123018525469,gcm data point,historical
476,1865.0,0.04676893225501999,gcm data point,historical
477,1865.0,-1.2916448846595472,gcm data point,historical
478,1865.0,-1.7089974309952822,gcm data point,historical
479,1865.0,-0.760290363988986,gcm data point,historical
480,1865.0,-0.38201494983519524,gcm data point,historical
481,1865.0,-0.3393106061448634,gcm data point,historical
482,1865.0,-0.3472426576760199,gcm data point,historical
483,1865.0,-2.0412991593039465,gcm data point,historical
484,1865.0,-1.5223793847283105,gcm data point,historical
485,1865.0,-2.2490604689711517,gcm data point,historical
486,1865.0,-2.6866850826169184,gcm data point,historical
487,1865.0,-2.3551138107052907,gcm data point,historical
488,1865.0,-1.2128447599104106,gcm data point,historical
489,1865.0,-0.8555175047160901,gcm data point,historical
490,1865.0,-1.1895685457026275,gcm data point,historical
491,1865.0,-3.056753449084738,gcm data point,historical
492,1865.0,-5.12917819453628,gcm data point,historical
493,1865.0,0.16675759655930733,gcm data point,historical
494,1865.0,-3.9921486358951483,gcm data point,historical
495,1865.0,-0.2415022157699127,gcm data point,historical
496,1866.0,-5.0135261444550565,gcm data point,historical
497,1866.0,-4.680407721214465,gcm data point,historical
498,1866.0,-5.517695470827391,gcm data point,historical
499,1866.0,-2.6749505997729557,gcm data point,historical
500,1866.0,-5.38164970790524,gcm data point,historical
501,1866.0,-0.26012666788687966,gcm data point,historical
502,1866.0,0.14392659704503785,gcm data point,historical
503,1866.0,0.790840827335046,gcm data point,historical
504,1866.0,1.8522295903579789,gcm data point,historical
505,1866.0,-1.812465066357504,gcm data point,historical
506,1866.0,-1.1843346970758262,gcm data point,historical
507,1866.0,0.9353634393033303,gcm data point,historical
508,1866.0,-2.113611163325743,gcm data point,historical
509,1866.0,-0.4785178569495656,gcm data point,historical
510,1866.0,-3.1330901787777066,gcm data point,historical
511,1866.0,-0.2948514771449027,gcm data point,historical
512,1866.0,-1.0158640542642843,gcm data point,historical
513,1866.0,0.6079046061123563,gcm data point,historical
514,1866.0,-0.7394915101123161,gcm data point,historical
515,1866.0,0.5839509195505457,gcm data point,historical
516,1866.0,-1.7184834872493866,gcm data point,historical
517,1866.0,-2.79506054772105,gcm data point,historical
518,1866.0,-2.7041907330108756,gcm data point,historical
519,1866.0,-0.7122878329966511,gcm data point,historical
520,1866.0,-0.23477751018759818,gcm data point,historical
521,1866.0,-1.14454566453702,gcm data point,historical
522,1866.0,-2.2602427799949965,gcm data point,historical
523,1866.0,-4.322682639483901,gcm data point,historical
524,1866.0,-0.9866705428376008,gcm data point,historical
525,1866.0,-3.7680100992412804,gcm data point,historical
526,1866.0,-0.4825262403466013,gcm data point,historical
527,1867.0,-2.883859759392351,gcm data point,historical
528,1867.0,-1.6649924385560553,gcm data point,historical
529,1867.0,-6.022229098191815,gcm data point,historical
530,1867.0,-2.0227410214542374,gcm data point,historical
531,1867.0,-5.134053585937863,gcm data point,historical
532,1867.0,0.5863837487451065,gcm data point,historical
533,1867.0,-0.4041720314162376,gcm data point,historical
534,1867.0,-2.252383521677075,gcm data point,historical
535,1867.0,1.0226357237907564,gcm data point,historical
536,1867.0,-0.9778677080391844,gcm data point,historical
537,1867.0,-0.5353136571412733,gcm data point,historical
538,1867.0,1.662225800910278,gcm data point,historical
539,1867.0,-1.2275537444719475,gcm data point,historical
540,1867.0,-1.5161255705725694,gcm data point,historical
541,1867.0,-3.0079356806495525,gcm data point,historical
542,1867.0,-2.8777750012743013,gcm data point,historical
543,1867.0,1.7713130437136897,gcm data point,historical
544,1867.0,-0.17049740242606504,gcm data point,historical
545,1867.0,-1.4923296726481112,gcm data point,historical
546,1867.0,0.26181086546307597,gcm data point,historical
547,1867.0,-0.7267735162996019,gcm data point,historical
