,Year,Change in Temperature (°C),Type,Scenario
50,1851.0,-2.9618541480503495,gcm data point,historical
51,1851.0,-1.9343477089278736,gcm data point,historical
52,1851.0,-4.2144300165495565,gcm data point,historical
53,1851.0,-2.548659911051061,gcm data point,historical
54,1851.0,0.6848294869136566,gcm data point,historical
55,1851.0,-2.477808609528097,gcm data point,historical
56,1851.0,-0.8468496456213188,gcm data point,historical
57,1851.0,-2.5845614313541887,gcm data point,historical
58,1851.0,-4.439937033988997,gcm data point,historical
59,1851.0,1.8794852596653868,gcm data point,historical
60,1851.0,-3.4570485227780523,gcm data point,historical
61,1851.0,0.5222190876872332,gcm data point,historical
62,1852.0,-5.648601343317182,gcm data point,historical
63,1852.0,-6.853150126517164,gcm data point,historical
64,1852.0,-4.202755201241359,gcm data point,historical
65,1852.0,-3.7368461099121077,gcm data point,historical
66,1852.0,-4.925073235225966,gcm data point,historical
67,1852.0,-0.6047022623479847,gcm data point,historical
68,1852.0,-2.7869058927597052,gcm data point,historical
69,1852.0,-1.475519726762343,gcm data point,historical
70,1852.0,-0.7111935402857057,gcm data point,historical
71,1852.0,0.4020589784936419,gcm data point,historical
72,1852.0,-1.4448098280514046,gcm data point,historical
73,1852.0,-1.2035935806893008,gcm data point,historical
74,1852.0,-2.2683258691986907,gcm data point,historical
75,1852.0,-0.5049144242609032,gcm data point,historical
76,1852.0,-1.5536189669983855,gcm data point,historical
77,1852.0,0.832052943494034,gcm data point,historical
78,1852.0,1.0011901976120612,gcm data point,historical
79,1852.0,0.6650830772136942,gcm data point,historical
80,1852.0,0.08147452396741528,gcm data point,historical
81,1852.0,-2.7570407982311167,gcm data point,historical
82,1852.0,-2.120655373694831,gcm data point,historical
83,1852.0,-2.935719795875059,gcm data point,historical
84,1852.0,-2.558063921955693,gcm data point,historical
85,1852.0,-0.45219667666123087,gcm data point,historical
86,1852.0,-0.2049965251057415,gcm data point,historical
87,1852.0,-1.2535456300946066,gcm data point,historical
88,1852.0,-3.4791217535549777,gcm data point,historical
89,1852.0,-5.310146967065407,gcm data point,historical
90,1852.0,1.4582928662920267,gcm data point,historical
91,1852.0,-2.70041886379812,gcm data point,historical
92,1852.0,0.18186674045642803,gcm data point,historical
93,1853.0,-6.04736642656087,gcm data point,historical
94,1853.0,-4.662013924910752,gcm data point,historical
95,1853.0,-6.181777064268715,gcm data point,historical
96,1853.0,-1.6205847592286204,gcm data point,historical
97,1853.0,-5.56463806808955,gcm data point,historical
98,1853.0,0.4203153519545708,gcm data point,historical
99,1853.0,-1.249369465716029,gcm data point,historical
100,1853.0,-0.9004433282827335,gcm data point,historical
101,1853.0,-2.063167037258438,gcm data point,historical
102,1853.0,0.2719477109504851,gcm data point,historical
103,1853.0,-0.7787038056794131,gcm data point,historical
104,1853.0,-0.9145052285495581,gcm data point,historical
105,1853.0,-2.026070279900864,gcm data point,historical
106,1853.0,-1.637507778412612,gcm data point,historical
107,1853.0,-1.2788579346720326,gcm data point,historical
108,1853.0,-0.15888448734125404,gcm data point,historical
109,1853.0,1.3144039109302526,gcm data point,historical
110,1853.0,1.2290620278789106,gcm data point,historical
111,1853.0,-0.05217428208288766,gcm data point,historical
112,1853.0,-1.4047258241972145,gcm data point,historical
113,1853.0,-2.6393008575009844,gcm data point,historical
114,1853.0,-0.7344131511192131,gcm data point,historical
115,1853.0,-2.115322142707157,gcm data point,historical
116,1853.0,-1.5246380706253717,gcm data point,historical
117,1853.0,-0.36106084976057673,gcm data point,historical
118,1853.0,-0.6258077869237582,gcm data point,historical
119,1853.0,-1.3813589693382369,gcm data point,historical
120,1853.0,-4.57175935072047,gcm data point,historical
121,1853.0,-0.17124955119896867,gcm data point,historical
122,1853.0,-2.4129949290948502,gcm data point,historical
123,1853.0,-1.0675037205188005,gcm data point,historical
124,1854.0,-5.786439236731496,gcm data point,historical
125,1854.0,-5.8063403040994785,gcm data point,historical
126,1854.0,-7.106696543363739,gcm data point,historical
127,1854.0,-1.5967625967655863,gcm data point,historical
128,1854.0,-3.8111774523299005,gcm data point,historical
129,1854.0,-0.6522956378324238,gcm data point,historical
130,1854.0,-1.8241572211874768,gcm data point,historical
131,1854.0,-0.2518664534214281,gcm data point,historical
132,1854.0,-1.7965624203346238,gcm data point,historical
133,1854.0,-0.9747684172087361,gcm data point,historical
134,1854.0,-0.6994034971568794,gcm data point,historical
135,1854.0,-2.0746067413176092,gcm data point,historical
136,1854.0,-1.6455097225195914,gcm data point,historical
137,1854.0,-3.211198813945373,gcm data point,historical
138,1854.0,-0.855418305849355,gcm data point,historical
139,1854.0,-0.3512848390752197,gcm data point,historical
140,1854.0,0.7774656243782374,gcm data point,historical
141,1854.0,1.4047594702536799,gcm data point,historical
142,1854.0,-0.08911928408514314,gcm data point,historical
143,1854.0,-2.964818303671507,gcm data point,historical
144,1854.0,-1.8620367643795248,gcm data point,historical
145,1854.0,-1.5508738548351744,gcm data point,historical
146,1854.0,-1.972284653581653,gcm data point,historical
147,1854.0,-1.4839878414061332,gcm data point,historical
148,1854.0,0.3790941307206026,gcm data point,historical
149,1854.0,-0.6630192560264163,gcm data point,historical
150,1854.0,-0.8583667662556422,gcm data point,historical
151,1854.0,-3.5377825779945056,gcm data point,historical
152,1854.0,-0.1628945650166429,gcm data point,historical
153,1854.0,-0.6357997812210101,gcm data point,historical
154,1854.0,-0.9773015077793161,gcm data point,historical
155,1855.0,-3.2924486870806504,gcm data point,historical
156,1855.0,-6.536101885058713,gcm data point,historical
157,1855.0,-5.375616544170271,gcm data point,historical
158,1855.0,-3.880114211283626,gcm data point,historical
159,1855.0,-4.495117925873387,gcm data point,historical
160,1855.0,-2.6903164761834546,gcm data point,historical
161,1855.0,0.03897226274983723,gcm data point,historical
162,1855.0,-0.8133320994294309,gcm data point,historical
163,1855.0,-2.5221862365189054,gcm data point,historical
164,1855.0,-1.7612430986960135,gcm data point,historical
165,1855.0,-2.178782655538555,gcm data point,historical
166,1855.0,-0.8708107256831568,gcm data point,historical
167,1855.0,-0.3270234163083501,gcm data point,historical
168,1855.0,-3.1355348981120983,gcm data point,historical
169,1855.0,-0.6518352463858719,gcm data point,historical
170,1855.0,-0.08527694251330331,gcm data point,historical
171,1855.0,1.055239979759392,gcm data point,historical
172,1855.0,1.042396783790707,gcm data point,historical
173,1855.0,-1.7850247453519046,gcm data point,historical
174,1855.0,-4.044393149947211,gcm data point,historical
175,1855.0,-3.255463651829757,gcm data point,historical
176,1855.0,-4.760625880578459,gcm data point,historical
177,1855.0,-1.9447443124608412,gcm data point,historical
178,1855.0,-1.327299681935699,gcm data point,historical
179,1855.0,-1.0989567249652623,gcm data point,historical
180,1855.0,0.8458819295935314,gcm data point,historical
181,1855.0,-3.593013380892046,gcm data point,historical
182,1855.0,-5.998364202437017,gcm data point,historical
183,1855.0,1.5505759141972248,gcm data point,historical
184,1855.0,-1.8065304685153478,gcm data point,historical
185,1855.0,-1.0133491915589161,gcm data point,historical
186,1856.0,-5.127363827643592,gcm data point,historical
187,1856.0,-6.073301922523854,gcm data point,historical
188,1856.0,-3.298139234798157,gcm data point,historical
189,1856.0,-3.4810154611365647,gcm data point,historical
190,1856.0,-4.567265538682534,gcm data point,historical
191,1856.0,-0.09862958512371733,gcm data point,historical
192,1856.0,-0.05902726601505037,gcm data point,historical
193,1856.0,0.4867985574983891,gcm data point,historical
194,1856.0,-1.5389317337141506,gcm data point,historical
195,1856.0,-0.17877756408256573,gcm data point,historical
196,1856.0,0.12577621772840075,gcm data point,historical
197,1856.0,-0.788255022678868,gcm data point,historical
198,1856.0,-1.4443325709120813,gcm data point,historical
199,1856.0,-1.0194958415086148,gcm data point,historical
200,1856.0,0.15710113860922092,gcm data point,historical
201,1856.0,1.3864015312231572,gcm data point,historical
202,1856.0,-0.3178662041693201,gcm data point,historical
203,1856.0,0.6001343940059201,gcm data point,historical
204,1856.0,-0.03676262051703816,gcm data point,historical
205,1856.0,-1.0924328641627312,gcm data point,historical
206,1856.0,-2.5420292055754885,gcm data point,historical
207,1856.0,-3.844381073532361,gcm data point,historical
208,1856.0,-1.1666082467762067,gcm data point,historical
209,1856.0,-0.3010580276297219,gcm data point,historical
210,1856.0,-0.2531980768876565,gcm data point,historical
211,1856.0,-1.7756973436264047,gcm data point,historical
212,1856.0,-3.565904730169507,gcm data point,historical
213,1856.0,-5.579171609070556,gcm data point,historical
214,1856.0,-0.48085484639307197,gcm data point,historical
215,1856.0,-4.109072285015941,gcm data point,historical
216,1856.0,-0.13205429842474814,gcm data point,historical
217,1857.0,-5.395109662848654,gcm data point,historical
218,1857.0,-4.089962631274432,gcm data point,historical
219,1857.0,-4.787986251210384,gcm data point,historical
220,1857.0,-3.130971600908879,gcm data point,historical
221,1857.0,-3.3421364578569523,gcm data point,historical
222,1857.0,0.8883746829727102,gcm data point,historical
223,1857.0,0.6647840335558044,gcm data point,historical
224,1857.0,0.02629439487191121,gcm data point,historical
225,1857.0,-1.861122164598271,gcm data point,historical
226,1857.0,0.22053376393148483,gcm data point,historical
227,1857.0,1.0228563594886282,gcm data point,historical
228,1857.0,-0.9825784586383293,gcm data point,historical
229,1857.0,-3.952133722452345,gcm data point,historical
230,1857.0,-2.3660917309809406,gcm data point,historical
231,1857.0,-2.841131545830706,gcm data point,historical
232,1857.0,-0.11651021538398254,gcm data point,historical
233,1857.0,-0.7136351605798268,gcm data point,historical
234,1857.0,0.7334540643443574,gcm data point,historical
235,1857.0,-0.8365307685969583,gcm data point,historical
236,1857.0,-0.5484956322464996,gcm data point,historical
237,1857.0,-2.829407655140983,gcm data point,historical
238,1857.0,-2.5099501024218966,gcm data point,historical
239,1857.0,-0.6818856339497756,gcm data point,historical
240,1857.0,-1.0841722207063071,gcm data point,historical
241,1857.0,0.4119078087310868,gcm data point,historical
242,1857.0,-0.5806797202391749,gcm data point,historical
243,1857.0,-3.6481927710648847,gcm data point,historical
244,1857.0,-4.741412297569127,gcm data point,historical
245,1857.0,-2.1062451933727857,gcm data point,historical
246,1857.0,-2.741371372285471,gcm data point,historical
247,1857.0,0.2214713011996423,gcm data point,historical
248,1858.0,-6.951588922466556,gcm data point,historical
249,1858.0,-6.442789494739998,gcm data point,historical
250,1858.0,-4.216650756538229,gcm data point,historical
251,1858.0,-3.541897247235511,gcm data point,historical
252,1858.0,-3.2904442425661387,gcm data point,historical
253,1858.0,0.6318327673381532,gcm data point,historical
254,1858.0,-0.9570305129126382,gcm data point,historical
255,1858.0,-1.5675914607688242,gcm data point,historical
256,1858.0,-1.7289039317717538,gcm data point,historical
257,1858.0,0.22486695613071106,gcm data point,historical
258,1858.0,1.1725095286117835,gcm data point,historical
259,1858.0,-0.9164553398215958,gcm data point,historical
260,1858.0,0.15626705582911882,gcm data point,historical
261,1858.0,-2.0017766727793855,gcm data point,historical
262,1858.0,-2.0572922566054785,gcm data point,historical
263,1858.0,-0.6702608294526158,gcm data point,historical
264,1858.0,1.2706587061293249,gcm data point,historical
265,1858.0,1.2092514986946412,gcm data point,historical
266,1858.0,-0.06699360305265145,gcm data point,historical
267,1858.0,-0.07912775329310762,gcm data point,historical
268,1858.0,-1.944582257310401,gcm data point,historical
269,1858.0,-2.710153711324949,gcm data point,historical
270,1858.0,-0.41367085673834936,gcm data point,historical
271,1858.0,0.21720712687084642,gcm data point,historical
272,1858.0,-1.4697635958370938,gcm data point,historical
273,1858.0,0.20910376192841795,gcm data point,historical
274,1858.0,-1.6690210690964022,gcm data point,historical
275,1858.0,-4.768905804610711,gcm data point,historical
276,1858.0,0.1536008714072068,gcm data point,historical
277,1858.0,-2.3402402946833263,gcm data point,historical
278,1858.0,0.34722254395472874,gcm data point,historical
279,1859.0,-6.526163129312351,gcm data point,historical
280,1859.0,-6.65449518001509,gcm data point,historical
281,1859.0,-2.757527969449086,gcm data point,historical
282,1859.0,-4.466217315853953,gcm data point,historical
283,1859.0,-3.5041882502081876,gcm data point,historical
284,1859.0,0.5818810530477094,gcm data point,historical
285,1859.0,-2.8123023494118797,gcm data point,historical
286,1859.0,0.9981581119550924,gcm data point,historical
287,1859.0,0.7374394076914541,gcm data point,historical
288,1859.0,-1.470713460902573,gcm data point,historical
289,1859.0,1.5815779754688037,gcm data point,historical
290,1859.0,0.4698650848046668,gcm data point,historical
291,1859.0,-0.8291913763915204,gcm data point,historical
292,1859.0,-1.4960250105952468,gcm data point,historical
293,1859.0,-3.8393652616775285,gcm data point,historical
294,1859.0,-0.23118696962040985,gcm data point,historical
295,1859.0,0.2237720934177787,gcm data point,historical
296,1859.0,2.4726156798639636,gcm data point,historical
297,1859.0,0.18454339837268208,gcm data point,historical
298,1859.0,-1.7391971860330386,gcm data point,historical
299,1859.0,-2.908671206845497,gcm data point,historical
300,1859.0,-4.100796448561994,gcm data point,historical
301,1859.0,-1.3046307517195146,gcm data point,historical
302,1859.0,-0.6388729208929931,gcm data point,historical
303,1859.0,-2.2336468239201395,gcm data point,historical
304,1859.0,0.4392725842333789,gcm data point,historical
305,1859.0,-3.4987651644891002,gcm data point,historical
306,1859.0,-6.450648139622274,gcm data point,historical
307,1859.0,0.3103954024311406,gcm data point,historical
308,1859.0,-1.7020822569957659,gcm data point,historical
309,1859.0,-0.887561633701921,gcm data point,historical
310,1860.0,-5.45901168388508,gcm data point,historical
311,1860.0,-3.5852529367533066,gcm data point,historical
312,1860.0,-5.49887981674533,gcm data point,historical
313,1860.0,-3.499652177031976,gcm data point,historical
314,1860.0,-4.162548025915555,gcm data point,historical
315,1860.0,0.6012383881246706,gcm data point,historical
316,1860.0,-1.8459242652405123,gcm data point,historical
317,1860.0,-2.0861634536943825,gcm data point,historical
318,1860.0,2.089365288950887,gcm data point,historical
319,1860.0,-0.38006156231739396,gcm data point,historical
320,1860.0,0.057174484491667954,gcm data point,historical
321,1860.0,-0.08097874685239503,gcm data point,historical
322,1860.0,-2.870805136701563,gcm data point,historical
323,1860.0,-0.891640962966278,gcm data point,historical
324,1860.0,-6.493577846309279,gcm data point,historical
325,1860.0,0.4207310300544691,gcm data point,historical
326,1860.0,0.8019956402341109,gcm data point,historical
327,1860.0,1.5473749672885901,gcm data point,historical
328,1860.0,-1.2177935126210855,gcm data point,historical
329,1860.0,0.17607779530879952,gcm data point,historical
330,1860.0,-3.5099280842845815,gcm data point,historical
331,1860.0,-4.1623754681959895,gcm data point,historical
332,1860.0,-1.1660771684439055,gcm data point,historical
333,1860.0,-0.577888853957802,gcm data point,historical
334,1860.0,-2.7601201762084315,gcm data point,historical
335,1860.0,0.8724273832795575,gcm data point,historical
336,1860.0,-4.676993248547035,gcm data point,historical
337,1860.0,-4.549228223846683,gcm data point,historical
338,1860.0,-0.6026791042027071,gcm data point,historical
339,1860.0,-2.5506706933229566,gcm data point,historical
340,1860.0,-0.6363095975402189,gcm data point,historical
341,1861.0,-2.8779023459769633,gcm data point,historical
342,1861.0,-4.89387466149492,gcm data point,historical
343,1861.0,-4.2385882882934425,gcm data point,historical
344,1861.0,-2.924643271326488,gcm data point,historical
345,1861.0,-2.8134687791571196,gcm data point,historical
346,1861.0,0.47275788637449523,gcm data point,historical
347,1861.0,-1.9333365466346777,gcm data point,historical
348,1861.0,-1.689851220738717,gcm data point,historical
349,1861.0,0.9395980127415555,gcm data point,historical
350,1861.0,0.679323824824337,gcm data point,historical
351,1861.0,0.8408897517132914,gcm data point,historical
352,1861.0,1.0005520287488139,gcm data point,historical
353,1861.0,-1.841539553559926,gcm data point,historical
354,1861.0,-1.9725988660639473,gcm data point,historical
355,1861.0,-1.1546432122951842,gcm data point,historical
356,1861.0,-0.7480933447713483,gcm data point,historical
357,1861.0,1.4045107914279242,gcm data point,historical
358,1861.0,0.16787623529279472,gcm data point,historical
359,1861.0,-0.29942925053688896,gcm data point,historical
360,1861.0,-0.829381793297955,gcm data point,historical
361,1861.0,-2.6508553798169032,gcm data point,historical
362,1861.0,-3.8195915765734867,gcm data point,historical
363,1861.0,-2.1593560500630247,gcm data point,historical
364,1861.0,0.3715969026843027,gcm data point,historical
365,1861.0,-1.0731661041373286,gcm data point,historical
366,1861.0,1.8597245622182186,gcm data point,historical
367,1861.0,-4.335013183791091,gcm data point,historical
368,1861.0,-4.504654956897809,gcm data point,historical
369,1861.0,-0.4031534083047177,gcm data point,historical
370,1861.0,-2.5542668281631222,gcm data point,historical
371,1861.0,1.087997712184972,gcm data point,historical
372,1862.0,-3.148562134548513,gcm data point,historical
373,1862.0,-4.408759791736145,gcm data point,historical
374,1862.0,-3.414253659580652,gcm data point,historical
375,1862.0,-5.08834401811913,gcm data point,historical
376,1862.0,-4.927554873017186,gcm data point,historical
377,1862.0,1.273029640680818,gcm data point,historical
378,1862.0,-2.2047694396889597,gcm data point,historical
379,1862.0,-0.6762321657279244,gcm data point,historical
380,1862.0,-0.013647822407392596,gcm data point,historical
381,1862.0,0.371575411444951,gcm data point,historical
382,1862.0,1.127268981651639,gcm data point,historical
383,1862.0,0.7958074233171715,gcm data point,historical
384,1862.0,-0.6796117441290903,gcm data point,historical
385,1862.0,-2.6355982749899454,gcm data point,historical
386,1862.0,-3.644157116189149,gcm data point,historical
387,1862.0,0.756468225564447,gcm data point,historical
388,1862.0,-0.1252398927196623,gcm data point,historical
389,1862.0,1.871783559122946,gcm data point,historical
390,1862.0,-1.436319310611168,gcm data point,historical
391,1862.0,-1.3827668798327863,gcm data point,historical
392,1862.0,-2.7958047249937295,gcm data point,historical
393,1862.0,-4.367111249128072,gcm data point,historical
394,1862.0,-3.5661927297288116,gcm data point,historical
395,1862.0,0.9898406953430481,gcm data point,historical
396,1862.0,-2.290109950471731,gcm data point,historical
397,1862.0,3.1242743272337634,gcm data point,historical
398,1862.0,-4.013008610836437,gcm data point,historical
399,1862.0,-3.1965184990438615,gcm data point,historical
400,1862.0,0.024886325863462844,gcm data point,historical
401,1862.0,-2.5255127895777036,gcm data point,historical
402,1862.0,-1.1407462424387518,gcm data point,historical
403,1863.0,-6.215915743234689,gcm data point,historical
404,1863.0,-5.552415531126201,gcm data point,historical
405,1863.0,-3.5125923251470113,gcm data point,historical
406,1863.0,-3.6873704715654867,gcm data point,historical
407,1863.0,-0.690776448226984,gcm data point,historical
408,1863.0,1.2007280244894218,gcm data point,historical
409,1863.0,-2.6787449325818784,gcm data point,historical
410,1863.0,-0.035528793232344924,gcm data point,historical
411,1863.0,1.9441990942221423,gcm data point,historical
412,1863.0,-1.0953759159082779,gcm data point,historical
413,1863.0,0.6572730058545062,gcm data point,historical
414,1863.0,0.8141399566187033,gcm data point,historical
415,1863.0,-1.3288510683116215,gcm data point,historical
416,1863.0,-2.3885718467105903,gcm data point,historical
417,1863.0,-3.8246584862709483,gcm data point,historical
418,1863.0,-0.35915148307361733,gcm data point,historical
419,1863.0,-1.0501218182185426,gcm data point,historical
420,1863.0,0.1554199823887643,gcm data point,historical
421,1863.0,-0.6017917834228115,gcm data point,historical
422,1863.0,-0.4507962809968262,gcm data point,historical
423,1863.0,-1.5454907023386681,gcm data point,historical
424,1863.0,-4.045847697616239,gcm data point,historical
425,1863.0,-1.82519991276763,gcm data point,historical
426,1863.0,-0.5008967836632223,gcm data point,historical
427,1863.0,-0.9889486520076503,gcm data point,historical
428,1863.0,2.7746274662335395,gcm data point,historical
429,1863.0,-4.194858889080535,gcm data point,historical
430,1863.0,-2.1916160629481283,gcm data point,historical
431,1863.0,-0.8655304596234146,gcm data point,historical
432,1863.0,-0.3196569287791817,gcm data point,historical
433,1863.0,-0.3024060876145427,gcm data point,historical
434,1864.0,-5.530453447469597,gcm data point,historical
435,1864.0,-4.9992962255219595,gcm data point,historical
436,1864.0,-3.47337307121893,gcm data point,historical
437,1864.0,-3.2220727907530886,gcm data point,historical
438,1864.0,-2.779439373616299,gcm data point,historical
439,1864.0,0.7627791979016934,gcm data point,historical
440,1864.0,-1.6813659702613108,gcm data point,historical
441,1864.0,-1.9952012959504373,gcm data point,historical
442,1864.0,1.2683551352926656,gcm data point,historical
443,1864.0,-0.7048073118391471,gcm data point,historical
444,1864.0,-0.9141382707995263,gcm data point,historical
445,1864.0,0.16379781365282042,gcm data point,historical
446,1864.0,0.2769679267934748,gcm data point,historical
447,1864.0,-3.235539512554624,gcm data point,historical
448,1864.0,-2.913750811812008,gcm data point,historical
449,1864.0,-0.541705177958363,gcm data point,historical
450,1864.0,-0.24662529436920977,gcm data point,historical
451,1864.0,-0.38023119616531176,gcm data point,historical
452,1864.0,-1.9590629862507285,gcm data point,historical
453,1864.0,-0.6561385262910449,gcm data point,historical
454,1864.0,-2.631448599078965,gcm data point,historical
455,1864.0,-4.386557414333481,gcm data point,historical
456,1864.0,-3.5938665308681834,gcm data point,historical
457,1864.0,0.2641546463540294,gcm data point,historical
458,1864.0,-0.49139152733420133,gcm data point,historical
459,1864.0,-2.4118295801211502,gcm data point,historical
460,1864.0,-1.7934052346534486,gcm data point,historical
461,1864.0,-4.943725604714189,gcm data point,historical
462,1864.0,-0.05384970940218636,gcm data point,historical
463,1864.0,-2.6064692842803083,gcm data point,historical
464,1864.0,-0.41127437830016333,gcm data point,historical
465,1865.0,-3.3720476416341967,gcm data point,historical
466,1865.0,-5.770356058976347,gcm data point,historical
467,1865.0,-6.080389351438043,gcm data point,historical
468,1865.0,-3.1716688622362312,gcm data point,historical
469,1865.0,-3.9486098068470596,gcm data point,historical
470,1865.0,1.5404555656770071,gcm data point,historical
471,1865.0,-0.6746717807871505,gcm data point,historical
472,1865.0,-1.1183123106961261,gcm data point,historical
473,1865.0,1.7399565871088498,gcm data point,historical
474,1865.0,-0.8179129123566895,gcm data point,historical
475,1865.0,-1.4978818916369505,gcm data point,historical
476,1865.0,-0.07796813732790042,gcm data point,historical
477,1865.0,-1.618750361096545,gcm data point,historical
478,1865.0,-2.012111891239897,gcm data point,historical
479,1865.0,-0.9110599924279086,gcm data point,historical
480,1865.0,0.11246788714140621,gcm data point,historical
481,1865.0,0.11424432259173045,gcm data point,historical
482,1865.0,0.13645541924290683,gcm data point,historical
483,1865.0,-1.4708311090378743,gcm data point,historical
484,1865.0,-1.0336008156692174,gcm data point,historical
485,1865.0,-2.4300549897924384,gcm data point,historical
486,1865.0,-2.387917432637721,gcm data point,historical
487,1865.0,-2.0752927287052216,gcm data point,historical
488,1865.0,-1.1347036244466722,gcm data point,historical
489,1865.0,-0.6217622331728876,gcm data point,historical
490,1865.0,-1.2701896030077364,gcm data point,historical
491,1865.0,-2.840648954730227,gcm data point,historical
492,1865.0,-5.1717878803130475,gcm data point,historical
493,1865.0,0.03163905737750383,gcm data point,historical
494,1865.0,-3.375572997017059,gcm data point,historical
495,1865.0,0.010067721509983585,gcm data point,historical
496,1866.0,-4.501347036934931,gcm data point,historical
497,1866.0,-4.9630380179022495,gcm data point,historical
498,1866.0,-5.431475911462371,gcm data point,historical
499,1866.0,-3.299759002673966,gcm data point,historical
500,1866.0,-5.312479417013947,gcm data point,historical
501,1866.0,-0.12966237285837678,gcm data point,historical
502,1866.0,0.19735276240407984,gcm data point,historical
503,1866.0,0.6333017049883551,gcm data point,historical
504,1866.0,1.765104831770259,gcm data point,historical
505,1866.0,-1.6998479584714232,gcm data point,historical
506,1866.0,-1.1493059540641752,gcm data point,historical
507,1866.0,0.9038567671727833,gcm data point,historical
508,1866.0,-2.3236874055974113,gcm data point,historical
509,1866.0,-0.6631162372964923,gcm data point,historical
510,1866.0,-3.2753932141782798,gcm data point,historical
511,1866.0,0.19123984732613053,gcm data point,historical
512,1866.0,-0.5490385373262257,gcm data point,historical
513,1866.0,0.954368839567735,gcm data point,historical
514,1866.0,-0.29811411396229914,gcm data point,historical
515,1866.0,0.8877968325014649,gcm data point,historical
516,1866.0,-1.8680195524488,gcm data point,historical
517,1866.0,-2.560099644278921,gcm data point,historical
518,1866.0,-2.401977656996735,gcm data point,historical
519,1866.0,-0.5796765389898724,gcm data point,historical
520,1866.0,0.12204768517312914,gcm data point,historical
521,1866.0,-1.2863715427732814,gcm data point,historical
522,1866.0,-2.0992176501628705,gcm data point,historical
523,1866.0,-4.365161050984682,gcm data point,historical
524,1866.0,-1.1010337085814967,gcm data point,historical
525,1866.0,-3.4630296639952007,gcm data point,historical
526,1866.0,-0.07174800369210743,gcm data point,historical
527,1867.0,-2.7507807931972934,gcm data point,historical
528,1867.0,-1.9370240607236724,gcm data point,historical
529,1867.0,-5.937246509131057,gcm data point,historical
530,1867.0,-2.6529901790807457,gcm data point,historical
531,1867.0,-5.189061134900214,gcm data point,historical
532,1867.0,0.5042489856659813,gcm data point,historical
533,1867.0,-0.31515176495912556,gcm data point,historical
534,1867.0,-2.2627760411656936,gcm data point,historical
535,1867.0,1.021122891771995,gcm data point,historical
536,1867.0,-0.9834830067946427,gcm data point,historical
537,1867.0,-0.5116430738418103,gcm data point,historical
538,1867.0,1.5897543136454146,gcm data point,historical
539,1867.0,-1.5126685252074594,gcm data point,historical
540,1867.0,-1.749955567217512,gcm data point,historical
541,1867.0,-3.1925332233832364,gcm data point,historical
542,1867.0,-2.0016295395055863,gcm data point,historical
543,1867.0,2.1570953121420757,gcm data point,historical
544,1867.0,0.14026948398037575,gcm data point,historical
545,1867.0,-0.6988784274529394,gcm data point,historical
546,1867.0,0.6352137200296397,gcm data point,historical
